 # Frequency[cm^-1] DOS PDOS
  1.0627436353E+02  4.7355107271E-02  1.0307E-02  1.0307E-02  9.7137E-03  9.7137E-03  1.5388E-03  1.5388E-03  6.8323E-04  6.8323E-04  1.4345E-03  1.4345E-03
  1.0727436353E+02  5.1041538217E-02  1.0954E-02  1.0954E-02  1.0694E-02  1.0694E-02  1.6557E-03  1.6557E-03  7.3427E-04  7.3427E-04  1.4832E-03  1.4832E-03
  1.0827436353E+02  5.5353497928E-02  1.1800E-02  1.1800E-02  1.1678E-02  1.1678E-02  1.8086E-03  1.8086E-03  7.9425E-04  7.9425E-04  1.5963E-03  1.5963E-03
  1.0927436353E+02  5.5447093203E-02  1.1883E-02  1.1883E-02  1.1644E-02  1.1644E-02  1.8071E-03  1.8071E-03  7.8671E-04  7.8671E-04  1.6031E-03  1.6031E-03
  1.1027436353E+02  5.5296597561E-02  1.1913E-02  1.1913E-02  1.1579E-02  1.1579E-02  1.7979E-03  1.7979E-03  7.7158E-04  7.7158E-04  1.5872E-03  1.5872E-03
  1.1127436353E+02  5.5419349754E-02  1.2013E-02  1.2013E-02  1.1562E-02  1.1562E-02  1.7942E-03  1.7942E-03  7.6262E-04  7.6262E-04  1.5779E-03  1.5779E-03
  1.1227436353E+02  5.6922511748E-02  1.2406E-02  1.2406E-02  1.1817E-02  1.1817E-02  1.8458E-03  1.8458E-03  7.7467E-04  7.7467E-04  1.6175E-03  1.6175E-03
  1.1327436353E+02  5.9426639431E-02  1.3060E-02  1.3060E-02  1.2217E-02  1.2217E-02  1.9384E-03  1.9384E-03  8.0076E-04  8.0076E-04  1.6973E-03  1.6973E-03
  1.1427436353E+02  6.5052891895E-02  1.4421E-02  1.4421E-02  1.3203E-02  1.3203E-02  2.1628E-03  2.1628E-03  8.5944E-04  8.5944E-04  1.8799E-03  1.8799E-03
  1.1527436353E+02  7.0833639714E-02  1.5927E-02  1.5927E-02  1.4213E-02  1.4213E-02  2.3588E-03  2.3588E-03  9.0327E-04  9.0327E-04  2.0147E-03  2.0147E-03
  1.1627436353E+02  7.1402214384E-02  1.5998E-02  1.5998E-02  1.4396E-02  1.4396E-02  2.3606E-03  2.3606E-03  9.1778E-04  9.1778E-04  2.0288E-03  2.0288E-03
  1.1727436353E+02  7.5777518823E-02  1.6984E-02  1.6984E-02  1.5308E-02  1.5308E-02  2.4842E-03  2.4842E-03  9.7377E-04  9.7377E-04  2.1389E-03  2.1389E-03
  1.1827436353E+02  7.6623373713E-02  1.7130E-02  1.7130E-02  1.5487E-02  1.5487E-02  2.5151E-03  2.5151E-03  9.9984E-04  9.9984E-04  2.1792E-03  2.1792E-03
  1.1927436353E+02  7.7768160718E-02  1.7365E-02  1.7365E-02  1.5646E-02  1.5646E-02  2.5812E-03  2.5812E-03  1.0451E-03  1.0451E-03  2.2464E-03  2.2464E-03
  1.2027436353E+02  7.7030010422E-02  1.7202E-02  1.7202E-02  1.5290E-02  1.5290E-02  2.6372E-03  2.6372E-03  1.0968E-03  1.0968E-03  2.2889E-03  2.2889E-03
  1.2127436353E+02  7.3884746337E-02  1.6475E-02  1.6475E-02  1.4452E-02  1.4452E-02  2.6353E-03  2.6353E-03  1.0921E-03  1.0921E-03  2.2879E-03  2.2879E-03
  1.2227436353E+02  6.9193021492E-02  1.5465E-02  1.5465E-02  1.3238E-02  1.3238E-02  2.5888E-03  2.5888E-03  1.0407E-03  1.0407E-03  2.2634E-03  2.2634E-03
  1.2327436353E+02  6.7292652656E-02  1.5255E-02  1.5255E-02  1.2503E-02  1.2503E-02  2.5713E-03  2.5713E-03  1.0262E-03  1.0262E-03  2.2917E-03  2.2917E-03
  1.2427436353E+02  6.7097075083E-02  1.5687E-02  1.5687E-02  1.1924E-02  1.1924E-02  2.5941E-03  2.5941E-03  9.8941E-04  9.8941E-04  2.3542E-03  2.3542E-03
  1.2527436353E+02  6.6369583354E-02  1.5807E-02  1.5807E-02  1.1364E-02  1.1364E-02  2.6073E-03  2.6073E-03  9.3837E-04  9.3837E-04  2.4689E-03  2.4689E-03
  1.2627436353E+02  6.8052221741E-02  1.6911E-02  1.6911E-02  1.0937E-02  1.0937E-02  2.6017E-03  2.6017E-03  9.2387E-04  9.2387E-04  2.6519E-03  2.6519E-03
  1.2727436353E+02  6.6498065804E-02  1.6535E-02  1.6535E-02  1.0558E-02  1.0558E-02  2.5638E-03  2.5638E-03  9.0353E-04  9.0353E-04  2.6896E-03  2.6896E-03
  1.2827436353E+02  6.6671603609E-02  1.6656E-02  1.6656E-02  1.0481E-02  1.0481E-02  2.5754E-03  2.5754E-03  8.9886E-04  8.9886E-04  2.7247E-03  2.7247E-03
  1.2927436353E+02  6.4660133498E-02  1.6148E-02  1.6148E-02  1.0096E-02  1.0096E-02  2.5386E-03  2.5386E-03  8.8488E-04  8.8488E-04  2.6626E-03  2.6626E-03
  1.3027436353E+02  6.4176672712E-02  1.6005E-02  1.6005E-02  1.0014E-02  1.0014E-02  2.5448E-03  2.5448E-03  8.7600E-04  8.7600E-04  2.6486E-03  2.6486E-03
  1.3127436353E+02  6.2503792998E-02  1.5611E-02  1.5611E-02  9.6746E-03  9.6746E-03  2.5180E-03  2.5180E-03  8.5408E-04  8.5408E-04  2.5938E-03  2.5938E-03
  1.3227436353E+02  6.0663392128E-02  1.5124E-02  1.5124E-02  9.3764E-03  9.3764E-03  2.4946E-03  2.4946E-03  8.2604E-04  8.2604E-04  2.5104E-03  2.5104E-03
  1.3327436353E+02  5.8691998750E-02  1.4512E-02  1.4512E-02  9.1405E-03  9.1405E-03  2.4573E-03  2.4573E-03  7.9973E-04  7.9973E-04  2.4361E-03  2.4361E-03
