# x_Ainv held_b1_THz held_b2_THz held_b3_THz held_b4_THz held_b5_THz held_b6_THz held_b7_THz held_b8_THz held_b9_THz held_b10_THz held_b11_THz held_b12_THz held_b13_THz held_b14_THz held_b15_THz held_b16_THz held_b17_THz held_b18_THz held_b19_THz held_b20_THz held_b21_THz held_b22_THz held_b23_THz held_b24_THz held_b25_THz held_b26_THz held_b27_THz held_b28_THz held_b29_THz held_b30_THz
1.570397813735e+00 -2.303990271873e+01 -2.194213728583e+01 -2.074923526931e+01 -1.747038089665e+01 -1.543523853017e+01 -1.126007661410e+01 -1.056310557891e+01 -8.098490173816e+00 -7.257828214358e+00 -6.625349182977e+00 -5.774815896971e+00 -4.694034540158e+00 -2.758059284939e+00 -1.040548684191e+00 4.706742252101e-01 1.631663955993e+00 2.151513001726e+00 2.757778294239e+00 4.296082165604e+00 4.871869771602e+00 6.031238090218e+00 6.950017134925e+00 7.271763774324e+00 8.810634850843e+00 9.666443464960e+00 1.150669482883e+01 1.159971293957e+01 1.517189668168e+01 1.792683135154e+01 2.016277256263e+01
1.582612508331e+00 -2.303820007597e+01 -2.194532538051e+01 -2.074375728969e+01 -1.747557529461e+01 -1.543768300150e+01 -1.125041927793e+01 -1.055382342688e+01 -8.079371873591e+00 -7.241664175446e+00 -6.627116500129e+00 -5.768630920280e+00 -4.697631068836e+00 -2.761250904149e+00 -1.051087927713e+00 4.825333232679e-01 1.641348124473e+00 2.138617235958e+00 2.756565875097e+00 4.298050688830e+00 4.846209456235e+00 6.044316887086e+00 6.946587588458e+00 7.261808343411e+00 8.811033028096e+00 9.654057620380e+00 1.148290324358e+01 1.158904965392e+01 1.518591572091e+01 1.792624070276e+01 2.016444706858e+01
1.594827202928e+00 -2.303647766957e+01 -2.194854289066e+01 -2.073803145655e+01 -1.748118069606e+01 -1.543994151329e+01 -1.124036710069e+01 -1.054393540142e+01 -8.059129429076e+00 -7.225486838858e+00 -6.628890762729e+00 -5.761855528343e+00 -4.700725635455e+00 -2.764488887637e+00 -1.063200780803e+00 4.937851660687e-01 1.650674591739e+00 2.125668716166e+00 2.755270609678e+00 4.300496332859e+00 4.819282145608e+00 6.057640941463e+00 6.942925796731e+00 7.251347525797e+00 8.811144107342e+00 9.641036243058e+00 1.145813004421e+01 1.157778856057e+01 1.520050645609e+01 1.792565533944e+01 2.016618420445e+01
1.607041897525e+00 -2.303473687363e+01 -2.195178518057e+01 -2.073206768170e+01 -1.748718212492e+01 -1.544201743339e+01 -1.122993998911e+01 -1.053344163452e+01 -8.037769946606e+00 -7.209326902188e+00 -6.630672287012e+00 -5.754472326634e+00 -4.703303110314e+00 -2.767770785475e+00 -1.076844171338e+00 5.044656083185e-01 1.659628862166e+00 2.112682881896e+00 2.753885658223e+00 4.303412792218e+00 4.791095519049e+00 6.071199954230e+00 6.939030175783e+00 7.240384527668e+00 8.810971358782e+00 9.627335885289e+00 1.143248211466e+01 1.156593917446e+01 1.521562054262e+01 1.792507562215e+01 2.016798153755e+01
1.619256592122e+00 -2.303297908287e+01 -2.195504770101e+01 -2.072587612205e+01 -1.749356379548e+01 -1.544391466635e+01 -1.121915834731e+01 -1.052234253489e+01 -8.015301305084e+00 -7.193215805793e+00 -6.632461116282e+00 -5.746465087045e+00 -4.705347324603e+00 -2.771094240314e+00 -1.091975422813e+00 5.146057238559e-01 1.668195401947e+00 2.099674854629e+00 2.752403540659e+00 4.306792971560e+00 4.761660068467e+00 6.084983582237e+00 6.934898483085e+00 7.228923413903e+00 8.810517244529e+00 9.612912533260e+00 1.140606873586e+01 1.155351159398e+01 1.523121006454e+01 1.792450189545e+01 2.016983654391e+01
1.631471286719e+00 -2.303120571172e+01 -2.195832600004e+01 -2.071946716059e+01 -1.750030918643e+01 -1.544563760727e+01 -1.120804301989e+01 -1.051063882535e+01 -7.991732228101e+00 -7.177185554602e+00 -6.634256975988e+00 -5.737819114992e+00 -4.706840939074e+00 -2.774456997930e+00 -1.108552848570e+00 5.242326425421e-01 1.676357401759e+00 2.086659395468e+00 2.750816070746e+00 4.310629046986e+00 4.730989439484e+00 6.098981368257e+00 6.930527748670e+00 7.216969150552e+00 8.809783221504e+00 9.597722111189e+00 1.137900108628e+01 1.154051651280e+01 1.524722778958e+01 1.792393448777e+01 2.017174661297e+01
1.643685981316e+00 -2.302941819328e+01 -2.196161573234e+01 -2.071285138831e+01 -1.750740111619e+01 -1.544719109391e+01 -1.119661523484e+01 -1.049833158231e+01 -7.967072369795e+00 -7.161268513774e+00 -6.636059218771e+00 -5.728521655135e+00 -4.707765302223e+00 -2.777856918077e+00 -1.126536262404e+00 5.333702133508e-01 1.684096516522e+00 2.073650866678e+00 2.749114286044e+00 4.314912523976e+00 4.699100807252e+00 6.113182660706e+00 6.925914204145e+00 7.204527657089e+00 8.808769511285e+00 9.581721098566e+00 1.135139170634e+01 1.152696523234e+01 1.526362738798e+01 1.792337371128e+01 2.017370905236e+01
1.655900675913e+00 -2.302761797845e+01 -2.196491266701e+01 -2.070603958712e+01 -1.751482181879e+01 -1.544858035793e+01 -1.118489654665e+01 -1.048542227731e+01 -7.941332416937e+00 -7.145497179613e+00 -6.637866757295e+00 -5.718562333677e+00 -4.708100298620e+00 -2.781291985687e+00 -1.145887399765e+00 5.420395364296e-01 1.691392579644e+00 2.060663197070e+00 2.747288374226e+00 4.319634291882e+00 4.666015289728e+00 6.127576521496e+00 6.921053209632e+00 7.191605870190e+00 8.807474829484e+00 9.564867275034e+00 1.132335391857e+01 1.151286967513e+01 1.528036361607e+01 1.792281986189e+01 2.017572109273e+01
1.668115370509e+00 -2.302580653501e+01 -2.196821269404e+01 -2.069904271366e+01 -1.752255301963e+01 -1.544981097572e+01 -1.117290877976e+01 -1.047191282070e+01 -7.914524210374e+00 -7.129903928190e+00 -6.639677982069e+00 -5.707933633509e+00 -4.707824188706e+00 -2.784760322421e+00 -1.166570247318e+00 5.502593949856e-01 1.698223288546e+00 2.047709851183e+00 2.745327596644e+00 4.324784674993e+00 4.631758401147e+00 6.142151619925e+00 6.915939178693e+00 7.178211821263e+00 8.805896065123e+00 9.547120607631e+00 1.129500119691e+01 1.149824239897e+01 1.529739246696e+01 1.792227321926e+01 2.017777989270e+01
1.680330065106e+00 -2.302398534683e+01 -2.197151182928e+01 -2.069187188388e+01 -1.753057601042e+01 -1.545088881959e+01 -1.116067397252e+01 -1.045780560764e+01 -7.886660889693e+00 -7.114520745268e+00 -6.641490660758e+00 -5.696631396613e+00 -4.706913442096e+00 -2.788260198616e+00 -1.188551281284e+00 5.580466096027e-01 1.704563857686e+00 2.034803802201e+00 2.743220210589e+00 4.330353480234e+00 4.596360548211e+00 6.156896109924e+00 6.910565501267e+00 7.164354730540e+00 8.804027897818e+00 9.528444295046e+00 1.126644648060e+01 1.148309661190e+01 1.531467129081e+01 1.792173404690e+01 2.017988254390e+01
1.692544759703e+00 -2.302215591299e+01 -2.197480621827e+01 -2.068453835847e+01 -1.753887172261e+01 -1.545182000974e+01 -1.114821432193e+01 -1.044310356634e+01 -7.857757065969e+00 -7.099378942212e+00 -6.643301814513e+00 -5.684655345937e+00 -4.705342567501e+00 -2.791790045644e+00 -1.211799616904e+00 5.654163317912e-01 1.710386634762e+00 2.021957508524e+00 2.740953392345e+00 4.336330041582e+00 4.559857570974e+00 6.171797487185e+00 6.904924464690e+00 7.150045121315e+00 8.801862337229e+00 9.508805983257e+00 1.123780143153e+01 1.146744618792e+01 1.533215888714e+01 1.792120259231e+01 2.018202607602e+01
1.704759454300e+00 -2.302031974701e+01 -2.197809213887e+01 -2.067705352887e+01 -1.754742079893e+01 -1.545261086761e+01 -1.113555212930e+01 -1.042781020879e+01 -7.827829028745e+00 -7.084508863655e+00 -6.645107565571e+00 -5.672009616639e+00 -4.703083943677e+00 -2.795348468746e+00 -1.236287072356e+00 5.723822894120e-01 1.715660675233e+00 2.009182893881e+00 2.738513164104e+00 4.342703261346e+00 4.522291329626e+00 6.186842421725e+00 6.899007172914e+00 7.135294958903e+00 8.799388165040e+00 9.488179166691e+00 1.120917563830e+01 1.145130568363e+01 1.534981557232e+01 1.792067908715e+01 2.018420746194e+01
1.716974148897e+00 -2.301847837608e+01 -2.198136600273e+01 -2.066942890395e+01 -1.755620366241e+01 -1.545326787092e+01 -1.112270974707e+01 -1.041192968402e+01 -7.796894995079e+00 -7.069939593575e+00 -6.646902948748e+00 -5.658703284037e+00 -4.700107657437e+00 -2.798934260353e+00 -1.261988150798e+00 5.789569936040e-01 1.720351269957e+00 1.996491330894e+00 2.735884328950e+00 4.349461648426e+00 4.483710336975e+00 6.202016560138e+00 6.892803464086e+00 7.120117820204e+00 8.796590254580e+00 9.466544789089e+00 1.118067577500e+01 1.143469035559e+01 1.536760322492e+01 1.792016374750e+01 2.018642362289e+01
1.729188843494e+00 -2.301663334026e+01 -2.198462435592e+01 -2.066167609708e+01 -1.756520058264e+01 -1.545379761083e+01 -1.110970952693e+01 -1.039546683400e+01 -7.764975410733e+00 -7.055698667111e+00 -6.648681677230e+00 -5.644750872991e+00 -4.696381356735e+00 -2.802546413972e+00 -1.288879943879e+00 5.851519146194e-01 1.724419420401e+00 1.983893628000e+00 2.733050419699e+00 4.356593353701e+00 4.444170434528e+00 6.217304290039e+00 6.886301826813e+00 7.104529101477e+00 8.793448736951e+00 9.443893058959e+00 1.115240472847e+01 1.141761617841e+01 1.538548531170e+01 1.791965677416e+01 2.018867143363e+01
1.741403538091e+00 -2.301478619172e+01 -2.198786387852e+01 -2.065380681380e+01 -1.757439173876e+01 -1.545420675155e+01 -1.109657376945e+01 -1.037842725229e+01 -7.732093316534e+00 -7.041811795829e+00 -6.650435850132e+00 -5.630172830699e+00 -4.691870129189e+00 -2.806184138675e+00 -1.316941959319e+00 5.909776323238e-01 1.727821255916e+00 1.971400019631e+00 2.729993669298e+00 4.364086202690e+00 4.403735507225e+00 6.232688456984e+00 6.879489315536e+00 7.088546274245e+00 8.789937975359e+00 9.420225496209e+00 1.112446071304e+01 1.140009986370e+01 1.540342689704e+01 1.791915835291e+01 2.019094772761e+01
1.753618232687e+00 -2.301293849401e+01 -2.199108138353e+01 -2.064583283965e+01 -1.758375727910e+01 -1.545450199251e+01 -1.108332467537e+01 -1.036081734561e+01 -7.698274796920e+00 -7.028302614167e+00 -6.652155585356e+00 -5.614995942273e+00 -4.686536419017e+00 -2.809846874247e+00 -1.346155874023e+00 5.964439658703e-01 1.730507387833e+00 1.959020159586e+00 2.726695012881e+00 4.362478228062e+00 4.371927725586e+00 6.248150021049e+00 6.872351465700e+00 7.072189202277e+00 8.786025301549e+00 9.395557229232e+00 1.109693639692e+01 1.138215887959e+01 1.542139463814e+01 1.791866865496e+01 2.019324930224e+01
1.765832927284e+00 -2.301109182120e+01 -2.199427381505e+01 -2.063776602839e+01 -1.759327737718e+01 -1.545469003332e+01 -1.106998429874e+01 -1.034264439846e+01 -7.663549533063e+00 -7.015192454360e+00 -6.653828555952e+00 -5.599253665919e+00 -4.680339998316e+00 -2.813534307079e+00 -1.376505212932e+00 6.015600861138e-01 1.732422195947e+00 1.946763117537e+00 2.723134134494e+00 4.320480818678e+00 4.380105184775e+00 6.263667636230e+00 6.864872209670e+00 7.055480536727e+00 8.781669461178e+00 9.369919564901e+00 1.106991806820e+01 1.136381147099e+01 1.543935676836e+01 1.791818783726e+01 2.019557292399e+01
1.778047621881e+00 -2.300924775715e+01 -2.199743824583e+01 -2.062961829038e+01 -1.760293228405e+01 -1.545477754164e+01 -1.105657450202e+01 -1.032391664080e+01 -7.627951490215e+00 -7.002500156437e+00 -6.655439400919e+00 -5.582986362411e+00 -4.673238011496e+00 -2.817246386842e+00 -1.407974952424e+00 6.063346136096e-01 1.733503044497e+00 1.934637378637e+00 2.719289574860e+00 4.277835805229e+00 4.388605599889e+00 6.279217130289e+00 6.857033794700e+00 7.038446212008e+00 8.776818711006e+00 9.343362855421e+00 1.104348487076e+01 1.134507668029e+01 1.545728307078e+01 1.791771604303e+01 2.019791533361e+01
1.790262316478e+00 -2.300740789466e+01 -2.200057187434e+01 -2.062140158108e+01 -1.761270237672e+01 -1.545477112399e+01 -1.104311691333e+01 -1.030464331912e+01 -7.591519778875e+00 -6.990241918652e+00 -6.656968971525e+00 -5.566241391979e+00 -4.665185114442e+00 -2.820983344045e+00 -1.440551045837e+00 6.107757044796e-01 1.733679427185e+00 1.922650846223e+00 2.715138920314e+00 4.234646740391e+00 4.397415770432e+00 6.294770855321e+00 6.848816704759e+00 7.021116072394e+00 8.771408515282e+00 9.315959681156e+00 1.101770814046e+01 1.132597436867e+01 1.547514484385e+01 1.791725340213e+01 2.020027325124e+01
1.802477011075e+00 -2.300557383463e+01 -2.200367202140e+01 -2.061312788960e+01 -1.762256820288e+01 -1.545467729953e+01 -1.102963288589e+01 -1.028483477082e+01 -7.554299742881e+00 -6.978431192320e+00 -6.658393360689e+00 -5.549073051120e+00 -4.656133732004e+00 -2.824745708526e+00 -1.474219867595e+00 6.148911260002e-01 1.732872044565e+00 1.910810847633e+00 2.710659096953e+00 4.191028851825e+00 4.406522295943e+00 6.310296869355e+00 6.840199588559e+00 7.003524669340e+00 8.765358811181e+00 9.287808347953e+00 1.099265086983e+01 1.130652523766e+01 1.549291486074e+01 1.791680003158e+01 2.020264338153e+01
1.814691705672e+00 -2.300374718513e+01 -2.200673612643e+01 -2.060480922732e+01 -1.763251052183e+01 -1.545450247668e+01 -1.101614345987e+01 -1.026450250223e+01 -7.516344346092e+00 -6.967078623326e+00 -6.659682644475e+00 -5.531542322677e+00 -4.646034458254e+00 -2.828534328958e+00 -1.508967571722e+00 6.186883234307e-01 1.730991822479e+00 1.899124143181e+00 2.705826797645e+00 4.147109565045e+00 4.415911593624e+00 6.325757896018e+00 6.831159196877e+00 6.985712282825e+00 8.758570870568e+00 9.259036644225e+00 1.096836732482e+01 1.128675085100e+01 1.551056732387e+01 1.791635603609e+01 2.020502241871e+01
1.826906400268e+00 -2.300192956052e+01 -2.200976174345e+01 -2.059645761643e+01 -1.764251034168e+01 -1.545425293267e+01 -1.100266932662e+01 -1.024365927013e+01 -7.477715954473e+00 -6.956192040836e+00 -6.660799239609e+00 -5.513716415417e+00 -4.634836622829e+00 -2.832350393441e+00 -1.544779360394e+00 6.221744793402e-01 1.727938887578e+00 1.887596938363e+00 2.700619072053e+00 4.103028834708e+00 4.425569913314e+00 6.341109991765e+00 6.821670333095e+00 6.967726237582e+00 8.750923904878e+00 9.229805689623e+00 1.094490283033e+01 1.126667365651e+01 1.552807781589e+01 1.791592150855e+01 2.020740705155e+01
1.839121094865e+00 -2.300012258042e+01 -2.201274653682e+01 -2.058808507838e+01 -1.765254895299e+01 -1.545393479582e+01 -1.098923079551e+01 -1.022231916705e+01 -7.438488644268e+00 -6.945776491963e+00 -6.661695747038e+00 -5.495668074822e+00 -4.622489042884e+00 -2.836195451242e+00 -1.581638658662e+00 6.253565664935e-01 1.723601525452e+00 1.876234899407e+00 2.695014110141e+00 4.058939203706e+00 4.435483349595e+00 6.356300827626e+00 6.811705821937e+00 6.949622607702e+00 8.742271780611e+00 9.200313493906e+00 1.092229373322e+01 1.124631700785e+01 1.554542324809e+01 1.791549653058e+01 2.020979396834e+01
1.851335789462e+00 -2.299832786868e+01 -2.201568827693e+01 -2.057970362225e+01 -1.766260795893e+01 -1.545355403038e+01 -1.097584776328e+01 -1.020049771040e+01 -7.398751211417e+00 -6.935834319546e+00 -6.662312107109e+00 -5.477474655649e+00 -4.608940972988e+00 -2.840071435719e+00 -1.619526192979e+00 6.282413952029e-01 1.717855158630e+00 1.865043172274e+00 2.688992246021e+00 4.015005495713e+00 4.445637850788e+00 6.371267464809e+00 6.801236502554e+00 6.931468430723e+00 8.732440578970e+00 9.170797486583e+00 1.090056754229e+01 1.122570518597e+01 1.556258180731e+01 1.791508117308e+01 2.021217986177e+01
1.863550484059e+00 -2.299654705228e+01 -2.201858483564e+01 -2.057132523295e+01 -1.767266930210e+01 -1.545311642394e+01 -1.096253968607e+01 -1.017821193524e+01 -7.358611113059e+00 -6.926365278814e+00 -6.662571836211e+00 -5.459216959193e+00 -4.594143254224e+00 -2.843980688492e+00 -1.658418973664e+00 6.308356559404e-01 1.710561395133e+00 1.854026405273e+00 2.682537199477e+00 3.971404036627e+00 4.456019224503e+00 6.385933472912e+00 6.790231253511e+00 6.913344582976e+00 8.721228266207e+00 9.141534752669e+00 1.087974323562e+01 1.120486341992e+01 1.557953290198e+01 1.791467549677e+01 2.021456143369e+01
1.875765178656e+00 -2.299478176013e+01 -2.202143418184e+01 -2.056296185927e+01 -1.768271528829e+01 -1.545262757712e+01 -1.094932555407e+01 -1.015548049103e+01 -7.318199635182e+00 -6.917366687593e+00 -6.662377051451e+00 -5.440977854132e+00 -4.578049648868e+00 -2.847925984833e+00 -1.698289185280e+00 6.331459579235e-01 1.701567212090e+00 1.843188775449e+00 2.675637554643e+00 3.928321297181e+00 4.466613139343e+00 6.400205213240e+00 6.778657058767e+00 6.895349494255e+00 8.708408371250e+00 9.112838086429e+00 1.085983171807e+01 1.118381790673e+01 1.559625710799e+01 1.791427955281e+01 2.021693539989e+01
1.887979873253e+00 -2.299303362186e+01 -2.202423437689e+01 -2.055462540173e+01 -1.769272860722e+01 -1.545209289542e+01 -1.093622386888e+01 -1.013232374190e+01 -7.277678636062e+00 -6.908833604014e+00 -6.661601934256e+00 -5.422840718478e+00 -4.560618329060e+00 -2.851910560271e+00 -1.739102994128e+00 6.351788643336e-01 1.690704350747e+00 1.832534018923e+00 2.668288446979e+00 3.885951857514e+00 4.477405122298e+00 6.413967106970e+00 6.766479125420e+00 6.877603882660e+00 8.693740016078e+00 9.085045530963e+00 1.084083640489e+01 1.116259583014e+01 1.561273611491e+01 1.791389338330e+01 2.021929849468e+01
1.900194567850e+00 -2.299130426646e+01 -2.202698357018e+01 -2.054632770026e+01 -1.770269235052e+01 -1.545151758307e+01 -1.092325262351e+01 -1.010876387062e+01 -7.237249221022e+00 -6.900759025268e+00 -6.660084277783e+00 -5.404887759900e+00 -4.541813468467e+00 -2.855938138317e+00 -1.780819288739e+00 6.369409247921e-01 1.677789004829e+00 1.822065465384e+00 2.660493389892e+00 3.844495619827e+00 4.488380551281e+00 6.427075772068e+00 6.753661065750e+00 6.860256626384e+00 8.676986325328e+00 9.058501393046e+00 1.082275390348e+01 1.114122537757e+01 1.562895267296e+01 1.791351702190e+01 2.022164747550e+01
1.912409262446e+00 -2.298959532091e+01 -2.202967999476e+01 -2.053808052164e+01 -1.771259002716e+01 -1.545090663873e+01 -1.091042928498e+01 -1.008482498585e+01 -7.197162560992e+00 -6.893134100909e+00 -6.657614905845e+00 -5.387198289943e+00 -4.521606867625e+00 -2.860012959160e+00 -1.823388377276e+00 6.384387057063e-01 1.662621877725e+00 1.811786076887e+00 2.652266122292e+00 3.804154241700e+00 4.499524642205e+00 6.439353132658e+00 6.740165157831e+00 6.843491669423e+00 8.657941394398e+00 9.033528570174e+00 1.080557476303e+01 1.111973575510e+01 1.564489054116e+01 1.791315049435e+01 2.022397912729e+01
1.924623957043e+00 -2.298790840865e+01 -2.203232196305e+01 -2.052989554678e+01 -1.772240557650e+01 -1.545026485280e+01 -1.089777077961e+01 -1.006053323233e+01 -7.157732567002e+00 -6.885948354477e+00 -6.653925251129e+00 -5.369847041452e+00 -4.499979529529e+00 -2.864139809101e+00 -1.866750674852e+00 6.396788190965e-01 1.644988657491e+00 1.801698491169e+00 2.643632303236e+00 3.765126832453e+00 4.510822429922e+00 6.450579141168e+00 6.725952700569e+00 6.827535321596e+00 8.636462349486e+00 9.010395670841e+00 1.078928426208e+01 1.109815719989e+01 1.566053443674e+01 1.791279381907e+01 2.022629026693e+01
1.936838651640e+00 -2.298624514807e+01 -2.203490786274e+01 -2.052178435781e+01 -1.773212337912e+01 -1.544959680623e+01 -1.088529348075e+01 -1.003591690369e+01 -7.119348896071e+00 -6.879189907707e+00 -6.648674616798e+00 -5.352902624721e+00 -4.476923095227e+00 -2.868324050357e+00 -1.910835423386e+00 6.406679505276e-01 1.624660903449e+00 1.791805069613e+00 2.634630829744e+00 3.727605045434e+00 4.522258742307e+00 6.460485846801e+00 6.710984480233e+00 6.812662220110e+00 8.612498846176e+00 8.989286592627e+00 1.077386320605e+01 1.107652098941e+01 1.567586998625e+01 1.791244700771e+01 2.022857774743e+01
1.949053346237e+00 -2.298460715076e+01 -2.203743615286e+01 -2.051375842491e+01 -1.774172826571e+01 -1.544890687066e+01 -1.087301319901e+01 -1.001100655707e+01 -7.082486257416e+00 -6.872845702232e+00 -6.641441151545e+00 -5.336426214146e+00 -4.452441052138e+00 -2.872571650715e+00 -1.955559495959e+00 6.414128867887e-01 1.601397245906e+00 1.782107949975e+00 2.625314523745e+00 3.691767801353e+00 4.533818166718e+00 6.468756405482e+00 6.695221366119e+00 6.799196358250e+00 8.586110569103e+00 8.970282002515e+00 1.075928871004e+01 1.105485944697e+01 1.569088367834e+01 1.791211006566e+01 2.023083846208e+01
1.961268040834e+00 -2.298299601987e+01 -2.203990535997e+01 -2.050582909309e+01 -1.775120552407e+01 -1.544819920971e+01 -1.086094517489e+01 -9.985835128850e+00 -7.047701906145e+00 -6.866901714532e+00 -6.631724649326e+00 -5.320470542761e+00 -4.426549641291e+00 -2.876889212324e+00 -2.000826345698e+00 6.419205439862e-01 1.574944666125e+00 1.772609103954e+00 2.615749941525e+00 3.657775975221e+00 4.545485008039e+00 6.475035021068e+00 6.678625052659e+00 6.787501192156e+00 8.557466413906e+00 8.953359041012e+00 1.074553494687e+01 1.103320594284e+01 1.570556281834e+01 1.791178299263e+01 2.023306934851e+01
1.973482735431e+00 -2.298141334820e+01 -2.204231407464e+01 -2.049800756870e+01 -1.776054090460e+01 -1.544747778130e+01 -1.084910407366e+01 -9.960438050414e+00 -7.015608761084e+00 -6.861343160652e+00 -6.618973734610e+00 -5.305079258080e+00 -4.399278412725e+00 -2.881283998629e+00 -2.046525164826e+00 6.421979967406e-01 1.545039447327e+00 1.763310399587e+00 2.606016118523e+00 3.625767450189e+00 4.557243237525e+00 6.478955161876e+00 6.661158963562e+00 6.777951482382e+00 8.526826033718e+00 8.938408567197e+00 1.073257384457e+01 1.101159489020e+01 1.571989548485e+01 1.791146578315e+01 2.023526739259e+01
1.985697430028e+00 -2.297986071630e+01 -2.204466094811e+01 -2.049030490591e+01 -1.776972062415e+01 -1.544674634083e+01 -1.083750398243e+01 -9.934853362651e+00 -6.986811660762e+00 -6.856154688108e+00 -6.602649915534e+00 -5.290286662256e+00 -4.370670407742e+00 -2.885763958131e+00 -2.092530321491e+00 6.422525091915e-01 1.511407175080e+00 1.754213668370e+00 2.596202178497e+00 3.595852963101e+00 4.569076431671e+00 6.480190108142e+00 6.642789330200e+00 6.770882815249e+00 8.494510837056e+00 8.925262855408e+00 1.072037572277e+01 1.099006173514e+01 1.573387048819e+01 1.791115842708e+01 2.023742963224e+01
1.997912124624e+00 -2.297833969050e+01 -2.204694468915e+01 -2.048273199300e+01 -1.777873136872e+01 -1.544600844514e+01 -1.082615840923e+01 -9.909121827584e+00 -6.961807282954e+00 -6.851320553127e+00 -6.582327974675e+00 -5.276117827249e+00 -4.340781978200e+00 -2.890337743216e+00 -2.138701139438e+00 6.420915685210e-01 1.473760924440e+00 1.745320776888e+00 2.586403896891e+00 3.568113122935e+00 4.580967700433e+00 6.478518457137e+00 6.623486450923e+00 6.766526177863e+00 8.460873486242e+00 8.913724692515e+00 1.070890986131e+01 1.096864293979e+01 1.574747733079e+01 1.791086091013e+01 2.023955316111e+01
2.010126819221e+00 -2.297685182080e+01 -2.204916406120e+01 -2.047529953862e+01 -1.778756029492e+01 -1.544526745703e+01 -1.081508028409e+01 -9.883287035168e+00 -6.940876314212e+00 -6.846824782133e+00 -6.557804104368e+00 -5.262589046087e+00 -4.309682281888e+00 -2.895014721736e+00 -2.184882077968e+00 6.417229216886e-01 1.431796498460e+00 1.736633702589e+00 2.576719483370e+00 3.542596872844e+00 4.592899604197e+00 6.473881307005e+00 6.603226130144e+00 6.764950866107e+00 8.426272513976e+00 8.903591259517e+00 1.069814499847e+01 1.094737595779e+01 1.576070616964e+01 1.791057321429e+01 2.024163513220e+01
2.022341513818e+00 -2.297539863871e+01 -2.205131787972e+01 -2.046801805803e+01 -1.779619503041e+01 -1.544452655037e+01 -1.080428196177e+01 -9.857395502898e+00 -6.924019423772e+00 -6.842651316972e+00 -6.529160223671e+00 -5.249708558608e+00 -4.277452515236e+00 -2.899804978344e+00 -2.230903357186e+00 6.411546160233e-01 1.385183242286e+00 1.728154613155e+00 2.567244995245e+00 3.519321504900e+00 4.604854059128e+00 6.466402417367e+00 6.581991285722e+00 6.766044427826e+00 8.391054665183e+00 8.894670197889e+00 1.068804975929e+01 1.092629920093e+01 1.577354778053e+01 1.791029531837e+01 2.024367276125e+01
2.034556208415e+00 -2.297398165503e+01 -2.205340500978e+01 -2.046089785921e+01 -1.780462367349e+01 -1.544378871557e+01 -1.079377522629e+01 -9.831496765405e+00 -6.910974129716e+00 -6.838784143911e+00 -6.496747378114e+00 -5.237477476484e+00 -4.244184957808e+00 -2.904719301647e+00 -2.276582057231e+00 6.403950442330e-01 1.333548442478e+00 1.719885948717e+00 2.558069871062e+00 3.498274154733e+00 4.616812230736e+00 6.456359777296e+00 6.559773700573e+00 6.769541210476e+00 8.355544484931e+00 8.886788356326e+00 1.067859301649e+01 1.090545199613e+01 1.578599352431e+01 1.791002719835e+01 2.024566333013e+01
2.046770903012e+00 -2.297260235755e+01 -2.205542436391e+01 -2.045394902913e+01 -1.781283479191e+01 -1.544305676534e+01 -1.078357129677e+01 -9.805643450718e+00 -6.901300365809e+00 -6.835207406837e+00 -6.461100400229e+00 -5.225890828590e+00 -4.209981906831e+00 -2.909769152169e+00 -2.321723701743e+00 6.394529942514e-01 1.276452390548e+00 1.711830505900e+00 2.549273057935e+00 3.479414538173e+00 4.628754415869e+00 6.444124843863e+00 6.536575880198e+00 6.775083249654e+00 8.320039282796e+00 8.879795115049e+00 1.066974418881e+01 1.088487453166e+01 1.579803531488e+01 1.790976882792e+01 2.024760419001e+01
2.058985597609e+00 -2.297126220870e+01 -2.205737490013e+01 -2.044718142000e+01 -1.782081742100e+01 -1.544233334080e+01 -1.077368083481e+01 -9.779891339320e+00 -6.894485935154e+00 -6.831905505419e+00 -6.422832628075e+00 -5.214938652472e+00 -4.174954575616e+00 -2.914966604605e+00 -2.366124317561e+00 6.383377041379e-01 1.213349331625e+00 1.703991522424e+00 2.540920100953e+00 3.462678575497e+00 4.640659913799e+00 6.430098788092e+00 6.512412962809e+00 6.782284160733e+00 8.284807478493e+00 8.873562322374e+00 1.066147348202e+01 1.086460779151e+01 1.580966558909e+01 1.790952017878e+01 2.024949276449e+01
2.071200292206e+00 -2.296996264311e+01 -2.205925562030e+01 -2.044060463560e+01 -1.782856106130e+01 -1.544162091759e+01 -1.076411395288e+01 -9.754299401523e+00 -6.890029018435e+00 -6.828863179195e+00 -6.382553494205e+00 -5.204607068646e+00 -4.139222019534e+00 -2.920324256111e+00 -2.409572946876e+00 6.370589219599e-01 1.143525624975e+00 1.696372760652e+00 2.533061397881e+00 3.447982498413e+00 4.652506887636e+00 6.414666367995e+00 6.487314614405e+00 6.790775412464e+00 8.250088783248e+00 8.867982440269e+00 1.065375207895e+01 1.084469347699e+01 1.582087727832e+01 1.790928122114e+01 2.025132655256e+01
