 # Frequency[cm^-1] DOS PDOS
  1.0136386471E+02  3.1337916736E-03  2.3478E-04  2.3516E-04  2.3516E-04  2.3489E-04  2.3489E-04  2.3478E-04  4.3106E-04  4.3101E-04  4.3101E-04  4.3106E-04
  1.0236386471E+02  3.1966776667E-03  2.3925E-04  2.3966E-04  2.3966E-04  2.3937E-04  2.3937E-04  2.3925E-04  4.4005E-04  4.4000E-04  4.4000E-04  4.4005E-04
  1.0336386471E+02  3.2616871513E-03  2.4388E-04  2.4431E-04  2.4431E-04  2.4400E-04  2.4400E-04  2.4388E-04  4.4936E-04  4.4930E-04  4.4930E-04  4.4936E-04
  1.0436386471E+02  3.3289638220E-03  2.4867E-04  2.4911E-04  2.4911E-04  2.4879E-04  2.4879E-04  2.4867E-04  4.5898E-04  4.5893E-04  4.5893E-04  4.5898E-04
  1.0536386471E+02  3.3981331501E-03  2.5359E-04  2.5405E-04  2.5405E-04  2.5372E-04  2.5372E-04  2.5359E-04  4.6888E-04  4.6882E-04  4.6882E-04  4.6888E-04
  1.0636386471E+02  3.4687271842E-03  2.5861E-04  2.5908E-04  2.5908E-04  2.5874E-04  2.5874E-04  2.5861E-04  4.7900E-04  4.7893E-04  4.7893E-04  4.7900E-04
  1.0736386471E+02  3.5632951126E-03  2.6546E-04  2.6594E-04  2.6594E-04  2.6560E-04  2.6560E-04  2.6546E-04  4.9235E-04  4.9229E-04  4.9229E-04  4.9235E-04
  1.0836386471E+02  3.6650666041E-03  2.7285E-04  2.7334E-04  2.7334E-04  2.7299E-04  2.7299E-04  2.7285E-04  5.0671E-04  5.0664E-04  5.0664E-04  5.0671E-04
  1.0936386471E+02  3.7577870698E-03  2.7952E-04  2.8001E-04  2.8001E-04  2.7967E-04  2.7967E-04  2.7952E-04  5.1988E-04  5.1981E-04  5.1981E-04  5.1988E-04
  1.1036386471E+02  3.8416471055E-03  2.8548E-04  2.8596E-04  2.8596E-04  2.8563E-04  2.8563E-04  2.8548E-04  5.3191E-04  5.3184E-04  5.3184E-04  5.3191E-04
  1.1136386471E+02  3.9261132325E-03  2.9146E-04  2.9191E-04  2.9191E-04  2.9162E-04  2.9162E-04  2.9146E-04  5.4408E-04  5.4400E-04  5.4400E-04  5.4408E-04
  1.1236386471E+02  4.0143339331E-03  2.9769E-04  2.9812E-04  2.9812E-04  2.9786E-04  2.9786E-04  2.9769E-04  5.5679E-04  5.5671E-04  5.5671E-04  5.5679E-04
